cohort_date,cohort_size,retained_d7,retained_d30,retention_d7,retention_d30
2024-07-03,1,0,1,0.0,1.0
2024-07-14,1,0,0,0.0,0.0
2024-07-22,1,0,0,0.0,0.0
2024-07-23,1,0,0,0.0,0.0
2024-08-17,1,0,1,0.0,1.0
2024-08-28,1,0,0,0.0,0.0
2024-09-14,1,1,1,1.0,1.0
2024-10-18,1,1,1,1.0,1.0
2024-10-22,1,0,0,0.0,0.0
2024-10-23,2,0,0,0.0,0.0
2024-10-25,1,0,0,0.0,0.0
2024-10-26,1,0,0,0.0,0.0
2024-11-03,1,1,0,1.0,0.0
2024-11-04,1,1,0,1.0,0.0
2024-11-08,2,1,0,0.5,0.0
2024-11-13,1,1,0,1.0,0.0
2024-11-14,1,0,0,0.0,0.0
2024-11-17,1,0,0,0.0,0.0
2024-11-19,1,1,0,1.0,0.0
2024-11-24,1,1,0,1.0,0.0
2024-11-29,1,1,1,1.0,1.0
2024-12-01,1,1,1,1.0,1.0
2024-12-02,3,2,1,0.6666666666666666,0.3333333333333333
2024-12-03,1,1,1,1.0,1.0
2024-12-05,1,0,1,0.0,1.0
2024-12-07,1,0,0,0.0,0.0
2024-12-17,1,0,0,0.0,0.0
2024-12-18,2,1,0,0.5,0.0
2024-12-19,1,0,0,0.0,0.0
2024-12-20,1,1,1,1.0,1.0
2024-12-21,2,1,0,0.5,0.0
2024-12-22,3,0,2,0.0,0.6666666666666666
2024-12-24,1,0,0,0.0,0.0
2024-12-25,1,1,0,1.0,0.0
2024-12-27,1,1,0,1.0,0.0
2024-12-31,1,0,0,0.0,0.0
2025-01-01,1,0,0,0.0,0.0
2025-01-10,1,0,1,0.0,1.0
2025-01-12,1,0,0,0.0,0.0
2025-01-13,1,0,1,0.0,1.0
2025-01-18,1,1,1,1.0,1.0
2025-01-19,1,1,1,1.0,1.0
2025-01-21,1,1,0,1.0,0.0
2025-01-29,1,0,1,0.0,1.0
2025-01-30,1,1,0,1.0,0.0
2025-02-01,1,0,1,0.0,1.0
2025-02-03,1,0,0,0.0,0.0
2025-02-06,1,1,0,1.0,0.0
2025-02-07,1,1,1,1.0,1.0
2025-02-09,2,0,1,0.0,0.5
2025-02-10,1,1,0,1.0,0.0
2025-02-12,2,0,1,0.0,0.5
2025-02-16,1,0,1,0.0,1.0
2025-02-17,1,0,0,0.0,0.0
2025-02-18,1,1,1,1.0,1.0
2025-02-22,1,1,1,1.0,1.0
2025-02-23,1,0,1,0.0,1.0
2025-02-24,1,0,0,0.0,0.0
2025-02-26,1,1,1,1.0,1.0
2025-02-28,1,0,0,0.0,0.0
2025-03-06,1,0,0,0.0,0.0
2025-03-10,2,0,1,0.0,0.5
2025-03-13,1,1,0,1.0,0.0
2025-03-14,1,1,0,1.0,0.0
2025-03-18,1,0,0,0.0,0.0
2025-03-23,2,0,0,0.0,0.0
2025-03-24,1,0,1,0.0,1.0
2025-03-27,1,1,0,1.0,0.0
2025-04-02,1,0,0,0.0,0.0
2025-04-06,1,1,1,1.0,1.0
2025-04-11,1,0,0,0.0,0.0
2025-04-14,2,0,1,0.0,0.5
2025-04-17,1,1,0,1.0,0.0
2025-04-18,1,0,0,0.0,0.0
2025-04-22,1,0,0,0.0,0.0
2025-04-24,1,0,0,0.0,0.0
2025-04-27,1,1,0,1.0,0.0
2025-04-29,1,0,0,0.0,0.0
2025-05-02,1,0,1,0.0,1.0
2025-05-03,1,0,1,0.0,1.0
2025-05-07,1,1,1,1.0,1.0
2025-05-08,1,1,1,1.0,1.0
2025-05-12,1,1,1,1.0,1.0
2025-05-14,1,1,1,1.0,1.0
2025-05-15,1,1,0,1.0,0.0
2025-05-16,1,0,0,0.0,0.0
2025-05-20,1,1,1,1.0,1.0
2025-05-28,1,1,0,1.0,0.0
2025-05-29,1,1,0,1.0,0.0
2025-06-02,1,1,1,1.0,1.0
2025-06-04,1,0,1,0.0,1.0
2025-06-08,2,0,0,0.0,0.0
2025-06-09,1,1,0,1.0,0.0
2025-06-22,1,1,1,1.0,1.0
2025-06-27,1,1,0,1.0,0.0
2025-06-28,1,1,1,1.0,1.0
2025-06-29,1,0,0,0.0,0.0
2025-07-04,1,1,1,1.0,1.0
2025-07-08,2,1,2,0.5,1.0
2025-07-09,1,1,1,1.0,1.0
2025-07-12,1,0,1,0.0,1.0
2025-07-13,1,0,0,0.0,0.0
2025-07-15,1,0,0,0.0,0.0
2025-07-19,1,0,0,0.0,0.0
2025-07-22,1,1,1,1.0,1.0
2025-07-27,1,1,1,1.0,1.0
2025-07-28,1,0,1,0.0,1.0
2025-07-29,1,0,0,0.0,0.0
2025-08-08,1,1,1,1.0,1.0
2025-08-11,1,0,0,0.0,0.0
2025-08-14,1,0,0,0.0,0.0
2025-08-18,1,0,1,0.0,1.0
2025-08-20,1,1,0,1.0,0.0
2025-08-26,1,0,1,0.0,1.0
2025-08-28,1,0,0,0.0,0.0
2025-08-29,1,1,0,1.0,0.0
2025-08-30,1,1,0,1.0,0.0
2025-09-05,1,1,1,1.0,1.0
2025-09-08,1,0,0,0.0,0.0
2025-09-10,1,1,1,1.0,1.0
2025-09-14,1,1,1,1.0,1.0
2025-09-15,1,1,1,1.0,1.0
2025-09-16,1,1,0,1.0,0.0
2025-09-18,1,1,0,1.0,0.0
2025-09-25,1,1,1,1.0,1.0
2025-10-01,1,1,0,1.0,0.0
2025-10-03,1,0,0,0.0,0.0
2025-10-05,1,1,0,1.0,0.0
2025-10-09,1,1,1,1.0,1.0
2025-10-10,1,0,0,0.0,0.0
2025-10-12,1,0,1,0.0,1.0
2025-10-20,1,0,1,0.0,1.0
2025-12-01,1,0,1,0.0,1.0
2026-01-11,1,0,0,0.0,0.0
2026-01-19,1,1,0,1.0,0.0
